kappa,mode,budget,p,method,repeat,frozen_rule_match,reference_resolvable,frozen_position_error,delta_h_ED,delta_h_noise,curve_audit_status,quality_supports_position,response_amplitude_ratio,reference_response_max,observed_response_max,response_rmse,all_preparation_joint_failures,branch_switches_in_window,delta_h_noise_finite_p0,finite_p0_resolvable,finite_p0_curve_issues,noise_shift_scope
0.5,equal_shots,10000,0.01,zne_quadratic,23,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.8427564487102803,0.9714761354501369,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,24,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.77189562087583,0.8967226192973788,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,25,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,2.4763797240551906,0.9580668449062753,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,26,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.2245050989802135,0.7006055652774863,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,27,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.5416916616676322,0.9560584898382456,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,28,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.5330683863227306,0.7530775170736587,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,29,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.433713257348521,0.8736605251817257,10,8,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,30,False,False,,,,"[""preparation_observable_failure_near_peak""]",False,,-0.03530870997874803,1.7512747450509998,1.0379361249768309,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,zne_quadratic,31,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.7625224955009016,1.0276537785564568,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,-1,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.0191246950820367,0.4202656752790444,10,8,,,,
0.5,equal_shots,10000,0.01,sv,0,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.0706309280272188,0.5843787069692619,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,1,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.257172065682699,0.6889969394812266,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,2,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.4144437158677683,0.7545443974975015,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,3,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.3795495104389646,0.909555349447681,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,4,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.212978923619411,0.6650554872011234,10,8,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,5,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.383128442653975,0.6731873545667205,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,6,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.3703196035424683,0.6351865973477615,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,7,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.101108990001063,0.6181785154544412,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,8,False,False,,,,"[""competing_peaks"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,0.8131143356716632,0.605620545020268,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,9,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.3895022876758032,0.7500484784190469,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,10,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.3185041538736204,0.6629338798138645,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,11,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.46209472195974,0.823484814597483,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,12,False,False,,,,"[""preparation_observable_failure_near_peak""]",False,,-0.03530870997874803,1.2096807358245256,0.734675901664964,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,13,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,2.468917096447349,1.1079442930778833,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,14,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.0676663233481434,0.7859177041853977,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,15,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.1508501254878079,0.5163917635732627,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,16,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.8699225949753586,1.0021227003035624,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,17,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.5437097486574556,0.8491597148385327,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,18,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.395118541733525,0.8569142980284021,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,19,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.810969126603347,0.8115720474182669,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,20,False,False,,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.11430358847354,0.6797745369204717,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.5,equal_shots,10000,0.01,sv,21,False,False,,,,"[""preparation_observable_failure_near_peak"", ""nearby_branch_noise_effect_not_fully_checked""]",False,,-0.03530870997874803,1.5351087549973517,0.9407495274260822,10,8,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
